TPM1_chr15_63353067_63354476	chr15:63060868-63062277	chr15:63061197-63061273
PSMD4_chr1_151227184_151237394	chr1:151254708-151264918	chr1:151262160-151262301
TUBB4B_chr9_140135664_140138159	chr9:137241212-137243707	chr9:137241720-137241829
BTBD10_chr11_13443188_13484844	chr11:13421641-13463297	chr11:13445023-13445181
POT1_chr7_124467267_124481232	chr7:124827213-124841178	chr7:124835278-124835414
DPY19L4_chr8_95773927_95778913	chr8:94761699-94766685	chr8:94765710-94765809
FDPS_chr1_155282045_155289479	chr1:155312254-155319688	chr1:155317940-155318021
TOX_chr8_59764082_60031767	chr8:58851523-59119208	chr8:58959942-58960008
RFC1_chr4_39306433_39310652	chr4:39304813-39309032	chr4:39306591-39306704
CXXC1_chr18_47810747_47811617	chr18:50284377-50285247	chr18:50284731-50284839
MDM2_chr12_69207333_69210725	chr12:68813553-68816945	chr12:68814602-68814689
ACTR1A_chr10_104243916_104248032	chr10:102484159-102488275	chr10:102485608-102485732
ARF4_chr3_57563042_57570191	chr3:57577315-57584464	chr3:57583897-57584032
RNF31_chr14_24619806_24620879	chr14:24150597-24151670	chr14:24151298-24151379
YWHAE_chr17_1247565_1268352	chr17:1344271-1365058	chr17:1361901-1362008
NTN4_chr12_96063853_96104407	chr12:95670077-95710629	chr12:95683497-95683711
SMPD4_chr2_130930359_130932573	chr2:130172786-130175000	chr2:130173278-130173354
IFFO1_chr12_6659860_6665237	chr12:6550694-6556071	chr12:6551397-6551503
RPL27A_chr11_8705552_8707395	chr11:8684005-8685848	chr11:8684685-8684892
CERS2_chr1_150940295_150940988	chr1:150967819-150968512	chr1:150968082-150968201
RP11_111K18.1_chr7_42964273_42971773	chr7:42924674-42932174	chr7:42927382-42927459
LMO7_chr13_76210458_76335174	chr13:75636322-75761038	chr13:75727028-75727098
RPS12_chr6_133135870_133138200	chr6:132814731-132817061	chr6:132814971-132815224
ATG5_chr6_106696024_106764141	chr6:106248149-106316266	chr6:106308363-106308491
IPO5_chr13_98645358_98654845	chr13:97993104-98002591	chr13:98000538-98000645
EBF3_chr10_131646655_131676113	chr10:129848391-129877849	chr10:129873478-129873596
ACBD6_chr1_180399314_180472089	chr1:180430179-180502954	chr1:180495460-180495525
XPO1_chr2_61749745_61761038	chr2:61522610-61533903	chr2:61525491-61526521
CFL2_chr14_35181242_35182767	chr14:34712036-34713561	chr14:34713059-34713136
CTTN_chr11_70265851_70269101	chr11:70419745-70422995	chr11:70420399-70420510
HSD17B10_chrX_53458205_53459064	chrX:53431257-53432116	chrX:53431824-53431906
RTN4_chr2_55200648_55209789	chr2:54973512-54982653	chr2:54973820-54973867
RNF145_chr5_158596686_158621832	chr5:159169678-159194824	chr5:159173982-159174158
CTSA_chr20_44523632_44526748	chr20:45894993-45898109	chr20:45897716-45897806
TIAL1_chr10_121339446_121341521	chr10:119579934-119582009	chr10:119580470-119580846
GORASP2_chr2_171807837_171818259	chr2:170951327-170961749	chr2:170956435-170956559
PDCD2L_chr19_34895302_34900415	chr19:34404397-34409510	chr19:34404929-34404990
SAE1_chr19_47673074_47713447	chr19:47169817-47210190	chr19:47180145-47180303
VDAC2_chr10_76973778_76978973	chr10:75214020-75219215	chr10:75217932-75217991
ATP5B_chr12_57036241_57037371	chr12:56642457-56643587	chr12:56642705-56642831
CSGALNACT2_chr10_43633933_43671480	chr10:43138485-43176032	chr10:43160493-43160595
P4HB_chr17_79805118_79817263	chr17:81847242-81859387	chr17:81855452-81855586
MAP4K4_chr2_102460562_102481498	chr2:101844100-101865036	chr2:101855976-101856138
VAPB_chr20_56964177_57016139	chr20:58389121-58441083	chr20:58418210-58418363
QSOX1_chr1_180123968_180155317	chr1:180154833-180186182	chr1:180166490-180166591
AC068491.1_chr2_111965352_112101814	chr2:111207775-111344237	chr2:111248147-111248241
DPY30_chr2_32092877_32168452	chr2:31867808-31943383	chr2:31932066-31932135
FBXO33_chr14_39866872_39901704	chr14:39397668-39432500	chr14:39401175-39401861
HJURP_chr2_234754373_234761266	chr2:233845727-233852620	chr2:233847396-233847461
YME1L1_chr10_27423759_27437969	chr10:27134830-27149040	chr10:27136275-27136385
CTNND1_chr11_57529268_57563201	chr11:57761796-57795729	chr11:57794009-57794081
GNB2L1_chr5_180666486_180669345	chr5:181239486-181242345	chr5:181241491-181241563
ZNF263_chr16_3333447_3341460	chr16:3283447-3291460	chr16:3288453-3288570
PLEKHB2_chr2_131884256_131897848	chr2:131126683-131140275	chr2:131130720-131130760
RPL27A_chr11_8705552_8707395	chr11:8684005-8685848	chr11:8684717-8684892
PPM1G_chr2_27604992_27606959	chr2:27382125-27384092	chr2:27383365-27383600
MDM2_chr12_69218142_69229764	chr12:68824362-68835984	chr12:68828770-68828931
RBM39_chr20_34312959_34317449	chr20:35725037-35729527	chr20:35729311-35729362
EDIL3_chr5_83476210_83680611	chr5:84180392-84384793	chr5:84229854-84229884
TMEM173_chr5_138860374_138861887	chr5:139480789-139482302	chr5:139481158-139481704
ILF3_chr19_10794592_10803093	chr19:10683916-10692417	chr19:10687345-10687708
RRP36_chr6_42989382_42993879	chr6:43021644-43026141	chr6:43025262-43025329
PTK2_chr8_141874410_142011332	chr8:140864311-141001233	chr8:140925660-140925749
SCO1_chr17_10595188_10599148	chr17:10691871-10695831	chr17:10692763-10692961
SMAD7_chr18_46446222_46477081	chr18:48919852-48950711	chr18:48942480-48942555
WASF3_chr13_27246008_27255457	chr13:26671871-26681320	chr13:26676548-26676724
SF3B3_chr16_70590788_70597953	chr16:70556885-70564050	chr16:70561629-70561784
CAPZA2_chr7_116544230_116550365	chr7:116904176-116910311	chr7:116906262-116906342
MICAL1_chr6_109767898_109772903	chr6:109446695-109451700	chr6:109447072-109447229
SLC25A17_chr22_41175012_41195087	chr22:40779008-40799083	chr22:40794513-40794580
EMP3_chr19_48828628_48832749	chr19:48325371-48329492	chr19:48326829-48326922
CSE1L_chr20_47700562_47705934	chr20:49084025-49089397	chr20:49088008-49088106
RBX1_chr22_41347362_41369313	chr22:40951358-40973309	chr22:40953554-40953633
CRELD2_chr22_50316259_50319205	chr22:49922611-49925557	chr22:49923233-49923317
PRPF6_chr20_62654109_62658511	chr20:64022756-64027158	chr20:64024554-64024693
PSMD8_chr19_38865175_38870045	chr19:38374535-38379405	chr19:38376159-38376232
RPS12_chr6_133135870_133138200	chr6:132814731-132817061	chr6:132814971-132815088
VCL_chr10_75834500_75849107	chr10:74074742-74089349	chr10:74082453-74082544
SSR3_chr3_156262096_156271570	chr3:156544307-156553781	chr3:156548904-156549003
NGFRAP1_chrX_102631322_102633005	chrX:103376394-103378077	chrX:103377027-103377106
CLPTM1L_chr5_1325865_1331998	chr5:1325750-1331883	chr5:1330279-1330431
OS9_chr12_58109542_58110295	chr12:57715759-57716512	chr12:57716088-57716193
SNURF_chr15_25213078_25221563	chr15:24967931-24976416	chr15:24974310-24974456
LMNB2_chr19_2428163_2432521	chr19:2428165-2432523	chr19:2431782-2431902
CCT5_chr5_10258497_10263426	chr5:10258385-10263314	chr5:10260791-10260911
PRKRIP1_chr7_102016658_102040095	chr7:102376211-102399648	chr7:102395976-102396537
VAMP7_chrX_155127775_155169457	chrX:155898111-155939793	chrX:155919812-155919880
MTSS1L_chr16_70698822_70710881	chr16:70664919-70676978	chr16:70665465-70665540
OSGEP_chr14_20917122_20920308	chr14:20448963-20452149	chr14:20449170-20449266
CDK4_chr12_58143236_58145519	chr12:57749453-57751736	chr12:57751206-57751342
WASH3P_chr15_102501820_102513250	chr15:101961617-101973047	chr15:101966069-101966223
ITCH_chr20_32957199_32996598	chr20:34369393-34408792	chr20:34393769-34393881
FAM48A_chr13_37598476_37600373	chr13:37024339-37026236	chr13:37025319-37025437
MDM2_chr12_69214104_69222711	chr12:68820324-68828931	chr12:68824362-68824430
PES1_chr22_30976557_30977631	chr22:30580570-30581644	chr22:30581011-30581101
URB1_chr21_33745955_33755863	chr21:32373646-32383554	chr21:32378444-32378541
TBC1D10B_chr16_30369983_30381585	chr16:30358662-30370264	chr16:30359726-30359841
COIL_chr17_55023802_55028357	chr17:56946441-56950996	chr17:56949680-56949767
RPS13_chr11_17095935_17097170	chr11:17074388-17075623	chr11:17075096-17075163
GANAB_chr11_62397059_62397977	chr11:62629587-62630505	chr11:62630196-62630276
RPS9_chr19_54705027_54711515	chr19:54201159-54207647	chr19:54206552-54206724
RPF2_chr6_111306208_111312989	chr6:110985005-110991786	chr6:110989027-110989065
CD46_chr1_207940357_207956675	chr1:207767012-207783330	chr1:207770320-207770362
BFAR_chr16_14742244_14755922	chr16:14648387-14662065	chr16:14649803-14649973
ZNF263_chr16_3333447_3341460	chr16:3283447-3291460	chr16:3285058-3285239
GOLT1B_chr12_21659818_21665310	chr12:21506884-21512376	chr12:21508382-21508561
HUWE1_chrX_53569403_53573553	chrX:53542442-53546592	chrX:53543885-53543968
PDLIM2_chr8_22442529_22447254	chr8:22585016-22589741	chr8:22589298-22589374
HUWE1_chrX_53569403_53573553	chrX:53542442-53546592	chrX:53543840-53543968
XRCC5_chr2_217012805_217055057	chr2:216148082-216190334	chr2:216160067-216160161
MDM2_chr12_69214104_69229764	chr12:68820324-68835984	chr12:68824362-68824430
CECR5_chr22_17619439_17626007	chr22:17138549-17145117	chr22:17143097-17143131
ACTN1_chr14_69343798_69346825	chr14:68877081-68880108	chr14:68878988-68879069
AVL9_chr7_32612810_32620502	chr7:32573198-32580890	chr7:32575954-32576072
AARS_chr16_70296248_70301712	chr16:70262345-70267809	chr16:70264957-70265102
SLC22A17_chr14_23817369_23818635	chr14:23348160-23349426	chr14:23348505-23348546
OS9_chr12_58089562_58109753	chr12:57695779-57715970	chr12:57696274-57696373
MRPS18A_chr6_43643230_43655528	chr6:43675493-43687791	chr6:43681088-43681120
CDC6_chr17_38451607_38457860	chr17:40295355-40301608	chr17:40296702-40296767
CCT7_chr2_73466770_73471843	chr2:73239642-73244715	chr2:73240436-73240543
OS9_chr12_58089562_58109753	chr12:57695779-57715970	chr12:57695961-57696038
CORO1C_chr12_109048081_109072170	chr12:108654305-108678394	chr12:108657303-108657423
COL5A2_chr2_189929282_189931508	chr2:189064556-189066782	chr2:189065003-189065057
DONSON_chr21_34954256_34957074	chr21:33581950-33584768	chr21:33582164-33582246
BSG_chr19_572536_580782	chr19:572536-580782	chr19:579499-579656
DST_chr6_56335903_56338800	chr6:56471105-56474002	chr6:56472058-56472222
RUVBL1_chr3_127817724_127823767	chr3:128098881-128104924	chr3:128101558-128101648
MRPS28_chr8_80831359_80942467	chr8:79919124-80030232	chr8:80002998-80003180
ENAH_chr1_225702297_225707267	chr1:225514595-225519565	chr1:225517195-225517990
NRGN_chr11_124615398_124617102	chr11:124745502-124747206	chr11:124745961-124745982
ANP32A_chr15_69076735_69080258	chr15:68784396-68787919	chr15:68787412-68787535
FRS2_chr12_69864128_69956054	chr12:69470348-69562274	chr12:69530864-69530960
KIAA1191_chr5_175775252_175786921	chr5:176348249-176359918	chr5:176355570-176355749
CBX1_chr17_46152367_46154403	chr17:48075005-48077041	chr17:48075988-48076178
CCT5_chr5_10258497_10262730	chr5:10258385-10262618	chr5:10261559-10261745
TRIM28_chr19_59055835_59058878	chr19:58544468-58547511	chr19:58545424-58545537
ISY1_chr3_128849392_128859328	chr3:129130549-129140485	chr3:129134073-129134195
NUP107_chr12_69125386_69128613	chr12:68731606-68734833	chr12:68732636-68732739
MDM2_chr12_69207333_69222711	chr12:68813553-68828931	chr12:68824554-68824651
P4HB_chr17_79805118_79818224	chr17:81847242-81860348	chr17:81855141-81855279
UBR4_chr1_19465576_19470585	chr1:19139082-19144091	chr1:19141346-19141524
ANXA2_chr15_60656627_60690185	chr15:60364428-60397986	chr15:60382341-60382441
ADCY6_chr12_49167251_49168561	chr12:48773468-48774778	chr12:48773939-48774098
KIAA1191_chr5_175775252_175786921	chr5:176348249-176359918	chr5:176359480-176359567
COX5A_chr15_75212131_75221573	chr15:74919790-74929232	chr15:74926765-74926887
ILF3_chr19_10792668_10793938	chr19:10681992-10683262	chr19:10682536-10682704
FAM198B_chr4_159051937_159093888	chr4:158130785-158172736	chr4:158155610-158155825
LSM14B_chr20_60702640_60705352	chr20:62127584-62130296	chr20:62128924-62129032
VAPB_chr20_56964177_57016139	chr20:58389121-58441083	chr20:58438944-58439025
RBM3_chrX_48433555_48434807	chrX:48575167-48576419	chrX:48575560-48575630
MORF4L1_chr15_79172853_79178569	chr15:78880511-78886227	chr15:78884969-78885083
TLK2_chr17_60599564_60613698	chr17:62522203-62536337	chr17:62523133-62523177
GNB2L1_chr5_180666486_180669345	chr5:181239486-181242345	chr5:181241491-181241639
PIKFYVE_chr2_209136234_209150657	chr2:208271510-208285933	chr2:208273583-208273733
MICAL1_chr6_109767898_109773604	chr6:109446695-109452401	chr6:109447072-109447229
IMPA1_chr8_82572748_82591465	chr8:81660513-81679230	chr8:81676233-81676279
FRS2_chr12_69864128_69956054	chr12:69470348-69562274	chr12:69532013-69532056
MRPS22_chr3_139069020_139071634	chr3:139350178-139352792	chr3:139350976-139351060
WBSCR22_chr7_73097955_73101061	chr7:73683625-73686731	chr7:73683766-73684000
SEMA3A_chr7_83643524_83739905	chr7:84014208-84110589	chr7:84046323-84046443
ZNFX1_AS1_chr20_47895640_47905797	chr20:49279103-49289260	chr20:49280902-49280964
PRAME_chr22_22893188_22900000	chr22:22550766-22557580	chr22:22556811-22556909
RPL30_chr8_99054872_99057627	chr8:98042644-98045399	chr8:98044826-98045088
VIM_chr10_17277167_17279584	chr10:17235168-17237585	chr10:17235845-17235889
RPLP0_chr12_120635124_120637008	chr12:120197321-120199205	chr12:120198894-120199000
CRYZ_chr1_75175781_75188954	chr1:74710097-74723270	chr1:74719208-74719372
PHRF1_chr11_605118_606596	chr11:605118-606596	chr11:605604-605724
GNB2L1_chr5_180664608_180666582	chr5:181237608-181239582	chr5:181238098-181238239
APP_chr21_27327940_27354790	chr21:25955626-25982477	chr21:25975069-25975228
EIF4A2_chr3_186504915_186505671	chr3:186787126-186787882	chr3:186787494-186787584
BACH1_chr21_30566467_30693676	chr21:29194146-29321355	chr21:29270356-29270456
TIMP1_chrX_47444334_47446188	chrX:47584935-47586789	chrX:47585542-47585667
RRBP1_chr20_17617221_17641152	chr20:17636576-17660507	chr20:17642978-17643127
FTH1_chr11_61732037_61732987	chr11:61964565-61965515	chr11:61964986-61965105
XRCC6_chr22_42052906_42060044	chr22:41656902-41664040	chr22:41661330-41661444
CHMP4A_chr14_24679859_24681035	chr14:24210653-24211829	chr14:24211410-24211592
ATP13A3_chr3_194176621_194180700	chr3:194455892-194459971	chr3:194457093-194457174
SND1_chr7_127721411_127727103	chr7:128081359-128087051	chr7:128085710-128085780
RPL30_chr8_99054872_99057627	chr8:98042644-98045399	chr8:98044942-98045088
NPM1_chr5_170819917_170832407	chr5:171392913-171405403	chr5:171400152-171400210
MAP1A_chr15_43813521_43823818	chr15:43521323-43531620	chr15:43529649-43529876
UBE2C_chr20_44443022_44444552	chr20:45814383-45815913	chr20:45815540-45815745
TMEM106C_chr12_48357991_48360515	chr12:47964208-47966732	chr12:47966088-47966229
CRIM1_chr2_36623756_36704214	chr2:36396613-36477071	chr2:36442614-36442735
TTYH3_chr7_2696031_2704436	chr7:2656397-2664802	chr7:2658939-2659015
MPRIP_chr17_16946106_17030167	chr17:17042792-17126853	chr17:17078010-17078076
HMGXB3_chr5_149386035_149398260	chr5:150006472-150018697	chr5:150010110-150010608
RTN4_chr2_55199324_55201900	chr2:54972188-54974764	chr2:54973820-54973867
TMEM106C_chr12_48357991_48360515	chr12:47964208-47966732	chr12:47966088-47966172
KARS_chr16_75669809_75675621	chr16:75635911-75641723	chr16:75636453-75636547
MDM2_chr12_69210591_69222711	chr12:68816811-68828931	chr12:68824554-68824651
PLEKHB2_chr2_131883325_131897848	chr2:131125752-131140275	chr2:131132901-131132991
PRAME_chr22_22893188_22900000	chr22:22550766-22557580	chr22:22556811-22556930
EBF3_chr10_131638508_131640557	chr10:129840244-129842293	chr10:129840843-129841032
COX5A_chr15_75215988_75230509	chr15:74923647-74938168	chr15:74929115-74929232
VEGFC_chr4_177608974_177713881	chr4:176687820-176792727	chr4:176729532-176729746
JSRP1_chr19_2253618_2255343	chr19:2253619-2255344	chr19:2254444-2254482
SEMA3A_chr7_83640498_83739905	chr7:84011182-84110589	chr7:84060464-84060558
HDLBP_chr2_242194465_242195814	chr2:241255050-241256399	chr2:241255373-241255580
SNX5_chr20_17933230_17937681	chr20:17952586-17957037	chr20:17955364-17955475
HSPA8_chr11_122930180_122931506	chr11:123059472-123060798	chr11:123060115-123060211
DIEXF_chr1_210012253_210025558	chr1:209838908-209852213	chr1:209842264-209842447
VEZF1_chr17_56057963_56065615	chr17:57980602-57988254	chr17:57982698-57983393
RPS16_chr19_39923851_39926348	chr19:39433211-39435708	chr19:39433521-39433569
MDM2_chr12_69214104_69229764	chr12:68820324-68835984	chr12:68824554-68824651
IFI44_chr1_79124996_79129763	chr1:78659311-78664078	chr1:78660553-78660654
SNX5_chr20_17933230_17937681	chr20:17952586-17957037	chr20:17953995-17954223
KIAA1191_chr5_175775252_175786921	chr5:176348249-176359918	chr5:176352621-176352748
HCFC1_chrX_153219516_153222984	chrX:153954065-153957533	chrX:153956190-153956411
PPM1D_chr17_58677553_58725443	chr17:60600192-60648082	chr17:60623520-60623749
MDM2_chr12_69218334_69233629	chr12:68824554-68839849	chr12:68828770-68828931
HNRNPA2B1_chr7_26232870_26236101	chr7:26193250-26196481	chr7:26193574-26193694
RPLP0_chr12_120635124_120637008	chr12:120197321-120199205	chr12:120198853-120199000
MLL2_chr12_49416372_49421105	chr12:49022589-49027322	chr12:49024577-49024708
SUN1_chr7_881582_891119	chr7:841945-851482	chr7:848417-848615
PPIA_chr7_44836279_44838876	chr7:44796680-44799277	chr7:44798747-44798814
AMMECR1L_chr2_128624473_128631846	chr2:127866899-127874272	chr2:127870813-127870928
EHBP1L1_chr11_65352429_65357681	chr11:65584958-65590210	chr11:65589935-65589991
PIGU_chr20_33162907_33176411	chr20:34575103-34588607	chr20:34585436-34585580
ERCC1_chr19_45920078_45924651	chr19:45416820-45421393	chr19:45419097-45419197
TNFRSF19_chr13_24144508_24190184	chr13:23570369-23616045	chr13:23590149-23590252
FEZ2_chr2_36782825_36806008	chr2:36555682-36578865	chr2:36558437-36558513
ATG5_chr6_106696024_106764141	chr6:106248149-106316266	chr6:106279660-106279823
TIMELESS_chr12_56817057_56817678	chr12:56423273-56423894	chr12:56423624-56423707
CLASRP_chr19_45570594_45572382	chr19:45067336-45069124	chr19:45068014-45068058
CRIM1_chr2_36583068_36704214	chr2:36355925-36477071	chr2:36396613-36396787
BCAR1_chr16_75268786_75276988	chr16:75234888-75243090	chr16:75236827-75236998
FEZ2_chr2_36782825_36806008	chr2:36555682-36578865	chr2:36560784-36560865
RAP1B_chr12_69004687_69044248	chr12:68610907-68650468	chr12:68624670-68624873
SRSF5_chr14_70235514_70237822	chr14:69768797-69771105	chr14:69769181-69770540
SYNCRIP_chr6_86333694_86350046	chr6:85623976-85640328	chr6:85637242-85637356
GDI2_chr10_5827814_5838825	chr10:5785851-5796862	chr10:5794884-5795019
MTSS1L_chr16_70712154_70713780	chr16:70678251-70679877	chr16:70679314-70679323
PDCD11_chr10_105187085_105194732	chr10:103427328-103434975	chr10:103432128-103432234
GOLGB1_chr3_121437234_121445888	chr3:121718387-121727041	chr3:121722261-121722378
RPS12_chr6_133136110_133138200	chr6:132814971-132817061	chr6:132816460-132816563
MYO1B_chr2_192265107_192272915	chr2:191400381-191408189	chr2:191402631-191402718
NUP107_chr12_69124889_69127392	chr12:68731109-68733612	chr12:68732636-68732739
UBAC2_chr13_99890680_99992819	chr13:99238426-99340565	chr13:99318021-99318069
RP11_793H13.8_chr12_53856276_53861312	chr12:53462492-53467528	chr12:53465931-53465973
SEMA3A_chr7_83606447_83634874	chr7:83977131-84005558	chr7:83981320-83981478
MBNL2_chr13_97995269_98009889	chr13:97343015-97357635	chr13:97356795-97356849
PLEKHB2_chr2_131884256_131897848	chr2:131126683-131140275	chr2:131132901-131132991
PVT1_chr8_129001506_129108902	chr8:127989260-128096656	chr8:128009589-128009718
RPS9_chr19_54705027_54711515	chr19:54201159-54207647	chr19:54206275-54206462
BCAT1_chr12_25002719_25047409	chr12:24849785-24894475	chr12:24878529-24878649
MUSK_chr9_113509920_113538243	chr9:110747640-110775963	chr9:110767819-110768083
MAPKAP1_chr9_128230250_128305447	chr9:125467971-125543168	chr9:125506309-125506417
SUN1_chr7_881582_891119	chr7:841945-851482	chr7:849519-849603
XPO6_chr16_28167394_28187416	chr16:28156073-28176095	chr16:28169749-28169909
KTN1_chr14_56128239_56137527	chr14:55661521-55670809	chr14:55667240-55667330
FAT1_chr4_187516842_187518946	chr4:186595688-186597792	chr4:186596539-186597171
PABPC1_chr8_101724589_101730508	chr8:100712361-100718280	chr8:100712651-100712789
ABC7_42389800N19.1_chr12_74341_87703	chr12:18036-31398	chr12:18372-18471
TCFL5_chr20_61472466_61491660	chr20:62841114-62860308	chr20:62854015-62854157
WRN_chr8_30921804_30925843	chr8:31064288-31068327	chr8:31067032-31067182
XRCC6_chr22_42017993_42032774	chr22:41621989-41636770	chr22:41628117-41628230
WIZ_chr19_15537792_15543343	chr19:15426981-15432532	chr19:15431011-15431182
AUP1_chr2_74755066_74756626	chr2:74527939-74529499	chr2:74528750-74529282
AUP1_chr2_74755066_74756626	chr2:74527939-74529499	chr2:74529131-74529282
HMGXB3_chr5_149384413_149398260	chr5:150004850-150018697	chr5:150006472-150006647
YEATS2_chr3_183442206_183470041	chr3:183724418-183752253	chr3:183747671-183747716
CORO1C_chr12_109048081_109072170	chr12:108654305-108678394	chr12:108662028-108662158
CCT2_chr12_69981709_69985939	chr12:69587929-69592159	chr12:69589484-69589687
YEATS2_chr3_183446477_183470041	chr3:183728689-183752253	chr3:183736717-183736829
NOP56_chr20_2636579_2637541	chr20:2655933-2656895	chr20:2656400-2656549
SND1_chr7_127347610_127528065	chr7:127707556-127888012	chr7:127844323-127844424
ELN_chr7_73470600_73474377	chr7:74056270-74060047	chr7:74057639-74057696
QSOX2_chr9_139110875_139115958	chr9:136219029-136224112	chr9:136223762-136223853
SEC31A_chr4_83750152_83765662	chr4:82828999-82844509	chr4:82842184-82842481
TAF1A_chr1_222750786_222757639	chr1:222577444-222584297	chr1:222579758-222579890
RPLP0_chr12_120635124_120637008	chr12:120197321-120199205	chr12:120198553-120198739
UBA2_chr19_34945348_34951471	chr19:34454443-34460566	chr19:34458768-34458924
PIGK_chr1_77634944_77685111	chr1:77169259-77219426	chr1:77206639-77206731
RAP1B_chr12_69004687_69042561	chr12:68610907-68648781	chr12:68641037-68641153
CTNND1_chr11_57529268_57563201	chr11:57761796-57795729	chr11:57794009-57794081
IQGAP1_chr15_90986625_90996170	chr15:90443393-90452938	chr15:90449558-90449643
MMS19_chr10_99227261_99229480	chr10:97467504-97469723	chr10:97468251-97468406
TMEM214_chr2_27260444_27261683	chr2:27037576-27038815	chr2:27038483-27038532
PFDN2_chr1_161070345_161087901	chr1:161100555-161118111	chr1:161102286-161102375
AP2M1_chr3_183898636_183899835	chr3:184180848-184182047	chr3:184181695-184181815
HMGXB3_chr5_149384413_149391916	chr5:150004850-150012353	chr5:150010110-150010608
CSNK2A1_chr20_485761_524465	chr20:505117-543821	chr20:508450-508660
SMG5_chr1_156238080_156247032	chr1:156268289-156277241	chr1:156272319-156272398
ARHGEF40_chr14_21543490_21544615	chr14:21075331-21076456	chr14:21075644-21075765
ELN_chr7_73467492_73474377	chr7:74053162-74060047	chr7:74057639-74057696
POLA1_chrX_24861662_25015103	chrX:24843545-24996986	chrX:24888005-24888122
CMC2_chr16_81009698_81040500	chr16:80975801-81006895	chr16:80997313-80997429
EBPL_chr13_50234858_50265599	chr13:49660722-49691463	chr13:49669776-49669846
TMEM189_chr20_48746082_48760158	chr20:50129545-50143621	chr20:50130855-50130947
POMP_chr13_29233240_29242711	chr13:28659103-28668574	chr13:28662409-28662507
RPS19_chr19_42365180_42375482	chr19:41861111-41871414	chr19:41869698-41869753
USP34_chr2_61510279_61516012	chr2:61283144-61288877	chr2:61284874-61284957
BCAR1_chr16_75268786_75276988	chr16:75234888-75243090	chr16:75237182-75237344
ZSWIM6_chr5_60628099_60790237	chr5:61332272-61494410	chr5:61472680-61473037
USP34_chr2_61541719_61546462	chr2:61314584-61319327	chr2:61314874-61314974
SLC26A10_chr12_58016341_58018765	chr12:57622558-57624982	chr12:57624499-57624606
RPL10A_chr6_35436575_35437306	chr6:35468798-35469529	chr6:35468946-35469285
ISOC2_chr19_55964344_55967856	chr19:55452977-55456489	chr19:55455259-55455378
ZSWIM6_chr5_60628099_60817269	chr5:61332272-61521442	chr5:61472680-61473037
NTAN1_chr16_15141298_15149921	chr16:15047441-15056064	chr16:15047996-15048099
EIF4G2_chr11_10820759_10821895	chr11:10799212-10800348	chr11:10799551-10799609
FN1_chr2_216230227_216238134	chr2:215365504-215373411	chr2:215371908-215372375
FN1_chr2_216230227_216238134	chr2:215365504-215373411	chr2:215371908-215372015
PKNOX2_chr11_125267769_125298984	chr11:125397873-125429088	chr11:125410038-125411865
DNAJC13_chr3_132235547_132244633	chr3:132516703-132525789	chr3:132523539-132523713
RPS12_chr6_133135870_133137702	chr6:132814731-132816563	chr6:132814971-132815088
RBM39_chr20_34326889_34328809	chr20:35738967-35740887	chr20:35740524-35740597
MRPL22_chr5_154320776_154335996	chr5:154941216-154956436	chr5:154950820-154950938
ATP5O_chr21_35276238_35284703	chr21:33903934-33912399	chr21:33907340-33907453
MDM2_chr12_69210591_69233629	chr12:68816811-68839849	chr12:68820324-68820374
FTH1_chr11_61732037_61735105	chr11:61964565-61967633	chr11:61964986-61965112
KIAA1191_chr5_175775252_175788764	chr5:176348249-176361761	chr5:176359480-176359567
PXDN_chr2_1665843_1677584	chr2:1662071-1673812	chr2:1663604-1663763
RPS16_chr19_39923851_39926348	chr19:39433211-39435708	chr19:39433521-39433761
SIPA1L2_chr1_232600585_232619712	chr1:232464839-232483966	chr1:232479626-232479730
AMMECR1L_chr2_128624473_128631846	chr2:127866899-127874272	chr2:127869453-127869544
KDM1B_chr6_18200669_18207760	chr6:18200438-18207529	chr6:18205536-18205664
ANKRD1_chr10_92671852_92679025	chr10:90912095-90919268	chr10:90917731-90917830
SLC26A10_chr12_58016341_58018765	chr12:57622558-57624982	chr12:57623023-57623137
ELN_chr7_73467492_73474377	chr7:74053162-74060047	chr7:74056671-74056713
TMPO_chr12_98931252_98940225	chr12:98537474-98546447	chr12:98544950-98545061
CC2D1B_chr1_52822055_52823370	chr1:52356383-52357698	chr1:52357000-52357126
NPM1_chr5_170819713_170832407	chr5:171392709-171405403	chr5:171392913-171392978
PSMA3_chr14_58724642_58730488	chr14:58257924-58263770	chr14:58260947-58261020
BPTF_chr17_65870932_65888150	chr17:67874816-67892034	chr17:67875555-67875744
RPL7A_chr9_136216766_136217926	chr9:133349911-133351071	chr9:133350596-133350727
PKNOX2_chr11_125267769_125298984	chr11:125397873-125429088	chr11:125411745-125411865
PTMS_chr12_6878768_6879384	chr12:6769602-6770218	chr12:6769843-6769999
PSMA3_chr14_58724642_58730488	chr14:58257924-58263770	chr14:58260958-58261020
GNAS_chr20_57470666_57478640	chr20:58895611-58903585	chr20:58898940-58898985
NUP107_chr12_69094505_69103873	chr12:68700725-68710093	chr12:68709237-68709309
PDIA6_chr2_10930844_10937333	chr2:10790718-10797207	chr2:10791794-10791925
OS9_chr12_58089562_58090156	chr12:57695779-57696373	chr12:57695961-57696038
SRSF7_chr2_38975720_38976847	chr2:38748578-38749705	chr2:38748897-38749346
